name|artist|genre|lyrics
Thug Luv (feat. 2pac)|Bone Thugs-N-Harmony|hip-hop-rap-trap|"
nigga, we doing this shit from cleveland to l.a
nigga whatever you niggas want, we bringin' it!
thug luv, nigga. what time is it?
yo, i don't give a fuck where you lay at
nigga, it's time to slay these bitch-made niggas!


pop pop, run with us, run with us, run with us!
pop pop, run with us, pac and rip with thug luv


they ain't even knowing what type of niggas we is
where my thugs at? bone thugs-n-harmony
i know you niggas been waiting for this for a long time
well, here it is, nigga. here it is. what you gonna do with it?


well, it must be close to the armageddon, lord
you know that i won't fly by that lesson
you taught me to pull out my wesson you brought me
and i'm not stressing it softly
get 'em up off me, 'cause all we
wanted was harmony, been bombing em
yell up out of my ghetto, i won't settle, get on my level
they can't stop me and pop me
nigga, they got me? fuck no
little pac gets schizophrenic, and manage to damage all y'all
i'll talk about 'em, and you don't really want it
'cause they're cornered, and i'm want 'em to not jump
i'd rather say that we came to shut 'em all down
so quick to test, bullet, yes, declare war
roll, i'll flow when i get the gun for the murder
mo' horror! why? they did it all, pause for the cause
and i finna to pull a 9 or pistol, and lit a nigga with mine
fuck them niggas, it's on
all y'all fall! bizzy getting bitches to test me
bless the floor, and any attempt to arrest me, stress me
lord, looking at death with the last of my breath
follow, follow, my kids!
no, don't sin in my steps!
yet the weapon is kept with the best of my secrets
deep in the reach, i'm alone. nigga believe
that i can see it, if needed, and if you really with me
and well then let it be, get the greens and we running up over cleveland


ha, ha! what's poppin', nigga?
put your muthafucking hands on your strap, nigga
thug luv, nigga. yeah, we can do this like gangstas and slug it out
or do this like punks and punk it out
pull your strap on me, nigga, you better kill me!
thug luv, nigga. thug life, baby. thug luv

i'll probably be punished for hard living, blind to the facts:
thugs is convicts in god's prison, hands on the strap
praying so father please forgive me!
police be rushing when they see me
i flaunt it: america's most wanted, live on t.v
life: pleasure and pain, stuck in this game, holler my name!
we all gon' die, we bleed through similar veins
please explain to me, now. don't panic when my guns burst
heard the last jam, nigga? this one's worse!
my nigga bone held the chrome 'til i came home
thug luv players tell these bitch niggas ""bring it on""
i caught a plane out to cleveland late last evening
to help my niggas clean up some niggas no longer breathin'
now, who do you believe in? hit the weed and breathe
it's a cold-ass world; niggas kill you in your sleep
watch me until they stop me, bury, murder me or drop me
i got thug luv for my nationwide posse. feel me!


little thug from the land, nigga, never ran
muthafuckas out to get me. they don't understand
it's the #1 nigga out with a nation of niggas
down to put it some work and do some dirt
fuckin' around with the band bone thugs-n-harmony
follow down the road, we stroll to meet karma
everything i do, it seem to cause drama
ready for the war like a knight in my armor, bomb ya!
so quick to test us, nigga wanna crash me, eat dust
for the love of the lust, niggas busting on us
hit 'em up with the buck, 12-gauge eruptions!
it's the art of war, putting niggas on the floor
when i'm coming through the door, bringing nothing but terror
causing much pain to the nigga that dared us
tried to put a twist in this thugsta era
paired up with a nigga like pac
and a nigga like me gotta stay high
thug luv 'til i die, keep my prayer to the sky
but i'm still in the hood, smoke and fry
so i beg the lord save us all: escapers of misery
bless my niggas in penitentiaries, soldiers of the century, yeah


here to get it, told my niggas they need get the hell
down with the dirt, and we don't fuck around
buck a couple a rounds, and if your passing through
then hit the ground and don't get caught up in the crossfire, nigga
artillery thick, and you don't wanna get to fucking with this
i'm straight devil, not a punk and pretend
i reload, buck a little mo'
flee the scene 'fore the po-po even know
""so, who ya looking for?"" they don't know!
a mothafucka with a leatherface
hey, man, she said i ran this way, said i ran that a way
ya hoes'll never know because i got away
a criminal mind to keep a nigga on the level
sometimes i get high and analyze your crime
correctly organized and with results, you'll be surprised


oh, nigga, can you feel the vibe? we can ride
playa hating niggas, you got to die, it's only right
it's over with bone, better leave it alone
mo thugs come crack their fuckin' domes
still in the hood, where the thugs play
fuckin' with nothing but thugs, mane
ain't taking no shorts or no losses
we cracking them domes around my way
give it to 'em on another level, nigga, get a shovel
you can dig a hole; bitches is dead!
infrared to your head. you can beg, you go fled
but still gonna bleed bloody red
fuck with mine, we'll be seen in the moonlight
'cause we out riding, looking for you
better run for cover, nigga, duck!
we about to bust, straight got the infrared, put it on his forehead
makes a move, send flowers straight to his home
put a card in the muthafucka, send it to his mama
tell her he was dead wrong, dead wrong
now he long gone, long gone


pop pop, run with us, run with us, run with us!
pop pop, run with us, pac and rip with thug luv"
Flex (Ooh, Ooh, Ooh)|Rich Homie Quan|hip-hop-rap-trap|"


hey, oh, there it is, there it is, there it is
there it is, there it is (rich homie, baby!)


walked in, thirty thousand in my pocket
had them niggas just like, ""ooh, ooh, ooh""
50,000 dollars on your bitch, wanna fuck me
got her screamin' like, ""ooh, ooh, ooh, ooh""
cause i got a check, nigga wanna flex
i ain't gotta flex, boy i got it, ooh, ooh, ooh, ooh
give that ho some x, she gon' wanna sex every nigga in the set
and now she screamin' like ""ooh, ooh, ooh""


(how much you made?) made two million dollars off a mixtape
and i'm fucking like, ooh, ooh, ooh
they try to drop me with a case but you know i had done skated
i was singing like, ooh, ooh, ohh
boy, i know my role and i play it
if you heard that i'm talking, then i said it
(quan where you at?) at the top of the loft nigga, i stay
i'm a bad boy but i don't wear big clothes like ma$e
in the club and a nigga get it boppin'
and that ho, she want a free drink, tell the bitch to get up off me
i'm the nigga to get it poppin', her hair short like dennis rodman
at the clearport nigga, we flying, when i landed, boy i


walked in, thirty thousand in my pocket
had them niggas just like, ""ooh, ooh, ooh""
$50,000 on your bitch, wanna fuck me
got her screamin' like, ""ooh, ooh, ooh, ooh""
cause i got a check, nigga wanna flex
i ain't gotta flex, boy i got it, ooh, ooh, ooh, ooh
give that ho some x, she gon' wanna sex every nigga in the set
and now she screamin' like, ""ooh, ooh, ooh""


(how much you made?) $100,000 just in two days
(guess what?) i don't fuck with niggas cause they two-faced
(that's right, that's right)
i only fuck with bitches for their toupee (their top, nigga)
these givenchys, i ain't worried about no new jays
know this bitch who got a sack and she always got my back
so i love that shit the most
i'm her big dog and she my cat, and she love it from the back
call her green cause she on go (green light)
i wear glasses cause i know these niggas watchin'
they mad cause they cannot stop me
boy stopping is not a option, i can't help it cause i got it
don't waste time, i got six watches
talkin' rolex, yeah, i bought 'em
now i'm at the top, started from the bottom, then i


walked in, thirty thousand in my pocket
had them niggas just like, ""ooh, ooh, ooh""
$50,000 on your bitch, wanna fuck me
got her screamin' like, ""ooh, ooh, ooh, ooh""
cause i got a check, nigga wanna flex
i ain't gotta flex, boy i got it, ooh, ooh, ooh, ooh
give that ho some x, she gon wanna sex every nigga in the set
and now she screamin' like, ""ooh, ooh, ooh""


(how much you made?) $100,000
(how much, how much you made?) $100,000
(how much, how much you made?)
made two million dollars off a mixtape, had them folks like, ""ooh, ooh, ooh""
hey, get at me"
Valet (feat. Fetty Wap and 2 Chainz)|Eric Bellinger|hip-hop-rap-trap|"
yeah, baby
zoovier
1738
yeah, baby
wap
this gon' be your favorite song
2 chainz


i'm tryna talk to you but the music too loud
girl, i know a quiet place where we can vibe out
i ain't like your ex, you can let your guard down
tell your girls you're with a real one, so they can calm down
oh yeah, they can calm down
they saying i'm the nigga, that's the word around town
oh yeah, that's the word around town
if you didn't know before, then i bet you know now


baby, you got everything that a nigga want
i just wanna put you on
and i just wanna see you with them vickie's on
better yet, with them off


oh let's ride out (you got everything that a nigga want)
oh let's ride out, yeah (you got everything that a nigga want)
i got the car outside if you ready (if you with it) (outside if you ready)
only if you ready (ready)
tell them valet niggas go and get it
(go and get it) (squad!)
only if you ready (ayy)
(oh she ready)


tell the valet go ahead and get it
from the zoogang, i'm one of the realest
got a bad ass body, you the illest
and this beat so hard, you gotta feel it, ay
i just fell in love with the west side
come get high, let me take you on a jet ride
if you ready, i can show you what the set like
so fine, swear i see you with my left eye, babe


baby, you got everything that a nigga want (yeah)
i just wanna put you on (yeah)
and i just wanna see you with them vickie's on (yeah)
better yet, with them off


oh let's ride out (you got everything that a nigga want) (oh, let's ride out)
oh let's ride out, yeah (you got everything that a nigga want) (oh, let's ride out)
i got the car outside if you ready (if you with it) (car outside if you ready)
only if you ready
tell them valet niggas go and get it (yeah, baby)
(go and get it)
only if you ready, yeah
(oh she ready)


i'm the type to send you to the spa
same time try you in a car
i'm the type to pull up in valet
pay a dub to park a quarter million dollar car
jumped in the whip and i quote
she went from the pole to the floor
it ain't no stressin', you know i'm a blessin'
she'll get a real nigga award i should
i do her, no brake fluid
everythin' a g, oh the way i run through it
you like when i spoon, yeah, make you sleep good
and then i pull it out and i make you talk to it, talk to 'em


oooh let's ride out
(you got everything that a nigga want)
oooh let's ride out
(you got everything that a nigga want)
yeah, i got the car outside if you ready (if you with it)
only if you ready
tell them valet niggas go and get it (zoo gang)
(go and get it)
only if you ready (yeah, baby)
(oh she ready)
(yeah, baby) (yeah, you got everything that a nigga want)
(yeah, yeah baby) (yeah, you got everything that a nigga want)


all the way from new jersey, here to la
you gon' hear this when your radio play
cuffing season 2 on the way
got me one tryna hit the valet, yeah, babe"
Halloween|Kodak Black|hip-hop-rap-trap|"
i'm livin' like ""catch me if you can,"" you know?
this the amazin' true story of the youngest and most darin' conman
tricky, swiftly, but yet viciously
it's always a mystery
every day a new identity
i ain't talking cereal, but
i got all the tricks
silly bitch, and i'ma finesse kid
yeah, we ain't got nothin' for you tricks but some rabbit food
i could be ya professor 'cause i'll school ya
i shoulda been born in april 'cause i fool ya


gemini, woke up on the wrong side of the sheets
like really i shoulda been born on halloween
i ain't no demon semen but i do evil deeds
my daddy don't ever see me, i ain't no devil's seed
i don't remember his last time checking up on me
why you drop another album in a week?
i'm a wolf but i be dressing like a sheep
put on my monkey suit and go orangutan


popping monkeys, popping bottles, make me swing
who the fuck you walking in and out my dreams?
i know i'm smart, you make me do some crazy things
monkey on my back, let a nigga be
please, niggas free out here but they ain't free
you out here physically, locked up mentally
'bout everywhere i go, i gotta bring the ski
no face, no case, live everyday like halloween


gemini, woke up on the wrong side of the sheets
like really i shoulda been born on halloween
i ain't no demon semen, but i do evil deeds
my daddy don't ever see me, i ain't no devil's seed
i don't remember his last time checking up on me
why you drop another album in a week?
i'm a wolf but i be dressing like the sheep
put on my monkey suit and go orangutan


i'd trick so much individuals for a treat
k boogie with a hoodie, best believe
it's hot he got the hoodie on to hide the heat
and he got so much tricks up his sleeve
all the nights i had to mask up on the scheme
my subconscious got me fighting in my sleep
i can't forget about it i see it in my dreams
i'm kicking in your door, but i don't want no sweets
i'm giving you what i came for so i can leave
you know i'm serious don't you feel my energy
no this not a joke, everybody on they knees
don't try to buck jack, you get buckeyed back


gemini, woke up on the wrong side of the sheets
like really i shoulda been born on halloween
i ain't no demon semen, but i do evil deeds
my daddy don't ever see me, i ain't no devil's seed
i don't remember his last time checking up on me
why you drop another album in a week?
i'm a wolf but i be dressing like the sheep
put on my monkey suit and go orangutan


you ain't gotta be scared just respect a nigga please
i'm starting to think my cranium got a disease
they be like yo kodak i just seen you on the scene
they be like i ain't approach you though, cuz you was looking mean
don't need no friends i gotta big family
i'm a g, it's in my genes
glock 23, it's in my jeans
you playing freeze tag but i got that beam
sorry baby i lied, you was just a fling
i don't love ya, i just wanna get in yo jeans
tricked her for her treat, tricked her out her panties
i can't get romantic
no i'm not satanic


i'm not satanic
who said that?
why you said that?
who said that?"
Hell on Earth (Front Lines)|Mobb Deep|hip-hop-rap-trap|"
yo, the saga begins, begin war
i draw first, blood, be the first to set it off
my cause, tap all jaws, lay down laws
we takin' what's yours, we do jux, rush the doors
here come the d's, time to make breeze and gun toss
in full force, my team'll go at your main source
my 9 taurus hit bosses and take hostage
your whole setup, from the ground up, we lock shit
blood flood your eye, fuck up your optics
switch to killer instincts 'fore niggas pop shit
yo, nigga noyd, what's the topic?
nine pound we rocked in '96, strike back with more hot shit
illuminate, my team'll glow like radiation
with no time for patient or complication
let's get it done right, my clique airtight
trapped in a never-ending gunfight
so niggas lose stripes or lose life
jail niggas sendin' kites to the street
over some beef that wasn't fully cooked
finish 'em off, well-done meat
then send 22 slug to your head
travel all the way down to your leg


ayo, it's hell on earth
whose necks are gonna be first?
the projects is front line
and the enemy is one time
i ain't gotta tell you
it's right in front of your eyes
ayo, it's hell on earth
whose necks are gonna be first?
the projects is front line
and the enemy is one time
i ain't gotta tell you
yo, it's right in front of your eyes


we rep the qbc, nigga rep yours, it's all love
milli stacked down, heavily guarded by hollow-tip slug
then crack down on wannabe thugs
adapt to gat sound and bow down
slow the fuck up, see how my foul now
articulate, hittin' body parts to start shiftin' shit
never hesitant, it's the rap game unlimited
sign my roster, we can do this, forever infinite
then reminisce 20 years later how we was gettin' it
either with me, go against the grain, you better hit me
leggin' me or robbin' me, niggas better body me
‘cause it's a small world and niggas talkin' like bitches
bitches singin' like snitches, pointin' you out in pictures
‘cause she rep the qbc faithfully, playa-hatin' me
all that bullshit is just makin' me
more the better, then concentrate on gettin' cheddar
if shorty set you up you better dead her
i told you, shape and mold you, son you then i hold you
like a pimp, mind-control you, double-edge blow you
it'll be i like i'm supposed to
the clique is coastal, international, you local
bacardi mix physically fix
hit you with shit that'll leave a loose nigga stiff
probably thick, son, i solved 'em
pulled him in my world then evolved him to chaos
walk the beat like around the way cops the average pitstop
qb city godfather pt iii
gotti, gambino and ty nitty, scarface, rest in peace!


whose necks are gonna be first?
the projects is front line
and the enemy is one time
i ain't gotta tell you
ayo, it's right in front of your eyes
hell on earth
whose necks are gonna be first?
the projects is front line
and the enemy is one time
i ain't gotta tell you
ayo, it's right in front of your eyes


yo, the heavy metal king, hold big shit with spare clips
you see eclipse when the mac spit, your top got split
layin' dead with open eyes, close his eyelids
turn off his lights, switch to darkness
it's deep in the abyss of street life
blood on my kicks, shit on my knife
you's the wild child, kicko turnin' men into mice
i was born to take power, leave my mark on this planet
the phantom of crime rap, niggas is left stranded
shut down your operation, closed for business
leave a foul taste in your mouth like guinness
pow niggas is found mia
we move like special forces, green beret
heavily around my throat, i don't play
shit brand new, back in '89 the same way
the god p walk with a limp see
but simply, to simplify shit, no man can go against me
test me, you must be bent g, don't tempt me
i had this full clip for so long, it needs to empty
the reason why it's full for so long ‘cause i don't waste shit
you properly hit, blood in your mouth so you could taste it
quiet as kept, i lay back and watch the world spin
i hear thugs claimin' that they gonna rob the mobb
when they see us, i tell you what black, here's the issue
it's a package deal: you rob me, you take these missiles
along with that, i ain't your average cat
fuck rap, i'm tryna make cream and that's that
whatever it takes, however, it gots to go down
four mics on stage, a motherfuckin' four pound
speakers leakin' out sound and niggas leakin' on the ground
i could truly care less, the god gon' get his regardless
blow-for-blow, let's find out who wear hardest
this rap artist used to be a stickup artist
sometimes i test myself, see if i still got it
a live nigga stay on point, never disregard shit
or forget the essence from which i emerged
p is sick so save that bullshit for the birds
live up to my word, if i got beef niggas comin' in herds
we flush through, your clique get purged"
Controlla|Drake|hip-hop-rap-trap|"
right, my yiy just changed
you just buzzed the front gate
i thank god you came
how many more days could i wait?
i made plans with you
and i won't let 'em fall through
i, i, i, i, i


i think i'd lie for you
i think i'd die for you
jodeci ""cry for you""
do things when you want me to
like controlla, controlla, yeah
like controlla, controlla, yeah


okay, you like it, when i get
aggressive, tell you to
go slower, go faster
like controlla, controlla, yeah
like controlla, controlla, yeah


and i’m never on a waste ting, shawty
i do it how you say you want it
them girls, they just wanna take my money
they don't want me to give you nothing
they don't want you to have nothing
they don't wanna see me find your lovin'
they don't wanna see me
smiling back when they pree


knowing i'd lie for you
thinking i'd die for you
jodeci ""cry for you""
do things when you want me to
like controlla, controlla, yeah
like controlla, controlla, yeah


gyal a tear off mi garments
and a bawl fi come inna mi apartment (woi!)
di gyal dem want di length and strength
action speak louder than argument well


but you can't just diss and come tell man sorry
you can't listen to me talk and go tell my story, nah
it don't work like that when you love somebody
my old flex is my new flex now and we're workin' on it, yeah
and that's why i need
all the energy that you bring to me
my last girl would tear me apart
but she'd never wanna split a ting with me


but when it comes to you, you
i think i'd lie for you
i think i'd die for you
do things when you want me to
like controlla, controlla, yeah
like controlla, controlla, yeah


and i’m never on a waste ting shawty
i do it how you say you want it
them girls, they just wanna take my money
they don't want me to give you nothing
they don't want you to have nothing
they don't wanna see me find your lovin'
they don't wanna see me
smiling back when they pree (jheeze!)


music a drop!
gyal a whine up dem bumpa
dis is di summa summa controlla
drake from canada, beenie man from jamaica
dah one yah a murda—zagga!"
STOP TRYING TO BE GOD|Travis Scott|hip-hop-rap-trap|"
this is the real action: the pot party, the trippers, the grasshoppers, the hip ones
all gathered in secrecy and flying high as a kite


hmm-hmm
just know what this about
hmm-hmm-hmm, hmm-hmm
palm trees, oceans, fresh air, that can break your heart


hmm-hmm (stop tryna be god)
hmm-hmm, hmm-hm
hmm-hmm (stop tryna be god)
hmm-hmm (that's not who you are)
hmm-hmm (stop tryna be god)
hmm-hmm (that's just not your job)
hmm-hmm (stop tryna be god, god)


ride for it every night
visions and these angles tight
truth be told, i never try
diamonds are the wife of life
all three rollies look alike
after two you get a hook-up price
stripper never worked a nine-to-five
delta and i ship it overnight
stop tryna be god almighty
fuck the money, never leave your people behind, yeah
it's never love, no matter what you try
still can see it comin' down your eyes
'cause they did not create commandments (ooh-ooh)
when you hustle, always make it fancy (ooh-ooh)
the signal's far from what you can be (ooh-ooh)
'cause air traffic controls the landing, yeah, yeah, yeah, yeah


hmm-hmm (stop tryna be god)
hmm-hmm, hmm-hm
hmm-hmm (stop tryna be god)
hmm-hmm (that's not who you are)
hmm-hmm (stop tryna be god)
hmm-hmm (that's just not your job)
hmm-hmm (stop tryna be god, god)


stop tryna play god almighty
always keep your circle tight
i been wantin' shit my whole life
i'm warning you, best not try to play god tonight
if i love her, i'ma pass on her
first rule of war, you find an act on her
you can't win a trophy or a plaque off her
but never turn your back on her
'cause they did not create commandments
when you hustle, always make it fancy
the signal's far from what you can be
'cause air traffic controls the landing, yeah, yeah, yeah, yeah
you won't succeed tryna learn me
stick to the roads in my journey
stay out of court when you got the attorney
she say she love but want to really burn me


hmm-hmm (stop tryna be god)
hmm-hmm, hmm-hm
hmm-hmm (stop tryna be god)
hmm-hmm (that's not who you are)
hmm-hmm (stop tryna be god)
hmm-hmm (that's just not your job)
hmm-hmm (stop tryna be god, god)


is it the complex of the saint
that's keepin' you so, so, so still, still?
is it a coat of old paint
that's peelin' every day against our will?
is it too long since the last
open conversation you had? oh, no
and did you see the void in the past?
and can you ever see it comin' back?
well, can you always be a step ahead of it for me?
well, can you always be a step ahead of it for me?


woah-oh-oh
woah-oh-oh
woah-oh-oh
woah-oh-oh
that it?"
Night Call (feat. Lil Yachty & Migos)|Steve Aoki|hip-hop-rap-trap|"
it's lil' boat, lil' boat and quavo
and steve aoki
all these bitches gon' stroke me


when the night call, yeah
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrr, bow!
when the night call, yeah (night call!)
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
woo! woo! woo! brrrrrrrrt


offset!
when the night call
we can link up, we can all ball (ball!)
molly, xans and all, 3-2-1 and we takin’ all
if we came to party, pour champagne we can drink bacardi
and i'm ‘bout to go in, rave in the crowd michael phelps i dive in (rave-rave)
when the night call, night call
roll the dice dawg, dice dawg (the dice!)
hoppin' in the white frog (white frog)
livin’ like a outlaw (outlaw)
shorty got a tight jaw
when the night call, night call, yeah


when the night call, yeah
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrr, bow!
when the night call, yeah (night call!)
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrrrrrrrt


when the night call pick up the phone
when the night call pick up the phone
past 2 i’m an animal
my bitch ride bone like a cannibal
my party crazy like carnivals
pull up them birds like a cardinal
i run up my sack check my cardio
bitch it’s quavo and it's lil boat
steve aoki with the finger roll
basketball like a seminole
in my party we fuck any hoe
in my party we fuck your hoe
when the night calls drop everything that’s done and run
we’re gon’ party 'til the sun come
no cameras just us
put your drinks in the air
we don't care who's here
we don't care who's here 'cause we having fun in the bedroom
give a fuck 'bout your feelings
middle finger to a villain
split his wig back now he peelin'
dot on his head like that nigga named krillin


when the night call, yeah
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrr, bow!
when the night call, yeah (night call!)
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrrrrrrrt
when the night call, night call, yeah


i wanna start up a riot (riot!)
i wanna fill up your tires
steve aoki throw the cake (steve!)
i wanna throw me a pie (pie!)
that’s only when the night call yeah (night call!)
i wanna p-p-pipe y’all up
she wanna fuck but don't know me (smash!)
i put the ice in the rollie (ice!)
i’m a champion kobe (champion!)
this migos migos steve aoki (o!)
play with that key like piano (ki!)
i’m in the jungle like rambo (ju!)
jump off the stage, geronimo
your pockets is dry like camel


when the night call, yeah
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrr, bow!
when the night call, yeah (night call!)
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrrrrrrrt


night call, diamonds shine with the lights off
night brawl i’mma spray like lysol
bad bitch that ain’t my type nah (nah!)
bad bitch pipe down for a pipe y'all (pipe!)
i’mma need a kind with no flaw (kind!)
lookin' at my diamonds no flaws (diamonds!)
wanna go to war we can fight for geico
all i gotta do make one call (one!)
when i walk in, they applaud
big back end and i never did frauds
staring at me hard cause she never seen stars
lookin' at the door wanna know how they ajar
night call yeah we know that
migos makin sure they pullin out kodak (flash)
the trophy is skydweller rolex
my life is written in books like a codex


when the night call, yeah
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrr, bow!
when the night call, yeah (night call!)
i'll call all my soldiers just to come and brawl, yeah (soldiers!)
brrr, brrrrrrrrt


this time i’mma show you somethin’
this time i’mma pull it up (pull it up)
this time i’mma light it up (light it up)
this time i’mma light it up (light it up)
that’s only when night call yeah (only when night call)
then the night call night call yeah
yeah yeah"
King Kunta|Kendrick Lamar|hip-hop-rap-trap|"


i got a bone to pick
i don't want you monkey-mouth motherfuckers
sittin' in my throne again
ayy, ayy, nigga, what's happenin'?
k-dot back in the hood, nigga!
i'm mad (he mad!), but i ain't stressin'
true friends, one question


bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him
kunta, black man taking no losses, oh yeah
bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him
when you got the yams—(what's the yams?)


the yam is the power that be
you can smell it when i'm walkin' down the street
(oh yes, we can, oh yes, we can)
i can dig rappin', but a rapper with a ghost writer?
what the fuck happened? (oh no!)
i swore i wouldn't tell, but most of y'all sharing bars
like you got the bottom bunk in a two-man cell (a two-man cell)
something's in the water (something's in the water)
and if i gotta brown-nose for some gold
then i'd rather be a bum than a motherfuckin' baller


bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him
king kunta, black man taking no losses, oh yeah
bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him
when you got the yams—(what's the yams?)


the yam brought it out of richard pryor
manipulated bill clinton with desires
24/7, 365 days times two
i was contemplatin' gettin' off stage
just to go back to the hood, see my enemy, and say… (oh yeah)


bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him
king kunta, black man taking no losses, oh yeah
bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him


you goat-mouth mammyfucker
i was gonna kill a couple rappers, but they did it to themselves
everybody's suicidal, they ain't even need my help
this shit is elementary, i'll probably go to jail
if i shoot at your identity and bounce to the left
stuck a flag in my city, everybody's screamin', ""compton!""
i should probably run for mayor when i'm done, to be honest
and i put that on my momma and my baby boo too
20 million walkin' out the court buildin', woo-woo!
aw, yeah, fuck the judge
i made it past 25, and there i was
a little nappy-headed nigga with the world behind him
life ain't shit but a fat vagina
screamin', ""annie, are you okay? annie, are you okay?""
limo tinted with the gold plates
straight from the bottom, this the belly of the beast
from a peasant to a prince to a motherfuckin' king (oh yeah)


bitch, where you when i was walkin'—*gunshot*
by the time you hear the next pop
the funk shall be within you—*gunshot*
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him
king kunta, black man taking no losses, oh yeah
bitch, where you when i was walkin'?
now i run the game, got the whole world talkin'
king kunta, everybody wanna cut the legs off him


funk, funk, funk, funk, funk, funk, funk, funk, funk, funk, funk
we want the funk
we want the funk
now if i give you the funk, you gon' take it?
we want the funk
now if i give you the funk, you gon' take it?
we want the funk
now if i give you the funk, you gon' take it?
we want the funk
do you want the funk?
we want the funk
do you want the funk?
we want the funk
now if i give you the funk, you gon' take it?
we want the funk


i remember you was conflicted, misusing your influence"
Not Afraid|Eminem|hip-hop-rap-trap|"
i’m not afraid (i’m not afraid)
to take a stand (to take a stand)
everybody (everybody)
come take my hand (come take my hand)
we’ll walk this road together, through the storm
whatever weather, cold or warm
just lettin' you know that you’re not alone
holla if you feel like you’ve been down the same road


yeah, it's been a ride
i guess i had to go to that place to get to this one
now some of you might still be in that place
if you're tryna get out, just follow me
i'll get you there


you can try and read my lyrics off of this paper before i lay 'em
but you won't take the sting out these words before i say 'em
'cause ain't no way i'ma let you stop me from causin' mayhem
when i say i'ma do somethin', i do it
i don't give a damn what you think, i'm doin' this for me
so fuck the world, feed it beans
it's gassed up if it thinks it's stoppin' me
i'ma be what i set out to be, without a doubt, undoubtably
and all those who look down on me
i'm tearin' down your balcony
no ifs, ands or buts, don't try to ask him why or how can he
from infinite down to the last relapse album he's still shittin'
whether he's on salary, paid hourly
until he bows out or he shits his bowels out of him
whichever comes first, for better or worse
he's married to the game
like a ""fuck you"" for christmas, his gift is a curse
forget the earth, he's got the urge to pull his dick from the dirt
and fuck the whole universe


i’m not afraid (i’m not afraid)
to take a stand (to take a stand)
everybody (everybody)
come take my hand (come take my hand)
we’ll walk this road together, through the storm
whatever weather, cold or warm
just lettin' you know that you’re not alone
holla if you feel like you’ve been down the same road


okay, quit playin' with the scissors and shit, and cut the crap
i shouldn't have to rhyme these words in a rhythm
for you to know it's a rap
you said you was king, you lied through your teeth
for that, fuck your feelings
instead of gettin' crowned, you're gettin' capped
and to the fans, i'll never let you down again, i'm back
i promise to never go back on that promise
in fact, let's be honest, that last relapse cd was ""ehh""
perhaps i ran them accents into the ground
relax, i ain't goin' back to that now
all i'm tryin' to say is get back, click-clack-blaow
'cause i ain't playin' around
there's a game called circle and i don't know how
i'm way too up to back down
but i think i'm still tryin' to figure this crap out
thought i had it mapped out, but i guess i didn't
this fuckin' black cloud still follows me around
but it's time to exorcise these demons
these muh'fuckers are doin' jumpin' jacks now


i’m not afraid (i’m not afraid)
to take a stand (to take a stand)
everybody (everybody)
come take my hand (come take my hand)
we’ll walk this road together, through the storm
whatever weather, cold or warm
just lettin' you know that you’re not alone
holla if you feel like you’ve been down the same road


and i just can’t keep livin' this way
so startin' today
i’m breakin' out of this cage
i’m standin' up, i'ma face my demons
i’m mannin' up, i'ma hold my ground
i’ve had enough, now i’m so fed up
time to put my life back together right now


it was my decision to get clean, i did it for me
admittedly i probably did it subliminally for you
so i could come back a brand-new me
you helped see me through
and don't even realize what you did, believe me you
i've been through the wringer
but they can do little to the middle finger
i think i got a tear in my eye, i feel like the king of
my world, haters can make like bees with no stingers
and drop dead: no more beef lingers
no more drama from now on, i promise
to focus solely on handlin' my responsibilities as a father
so i solemnly swear to always treat this roof like my daughters
and raise it, you couldn't lift a single shingle on it
‘cause the way i feel, i'm strong enough to go to the club
or the corner pub and lift the whole liquor counter up
‘cause i'm raisin' the bar
i'd shoot for the moon, but i'm too busy gazin' at stars
i feel amazin', and i'm—


i’m not afraid (i’m not afraid)
to take a stand (to take a stand)
everybody (everybody)
come take my hand (come take my hand)
we’ll walk this road together, through the storm
whatever weather, cold or warm
just lettin' you know that you’re not alone
holla if you feel like you’ve been down the same road"
