name|artist|genre|lyrics
it's a hard-boiled egg and dad peels off the shell. he slices the egg five ways and gives each of us a bit to put on our bread. mam says, don't be such a fool. dad says, what would a man be doing with a whole egg to himself? mam has tears on her eyelashes. she pulls her chair over to the fireplace. we all eat our bread and egg and watch her cry till she says, what are ye gawkin' at? and turns away to look into the ashes. her
bread and egg are still on the table and i wonder if she has any plans for them. they look delicious and i'm still hungry but dad gets up and brings them to her with the tea. she shakes her head but he presses them on her and she eats and drinks, snuffling and crying. he sits opposite her a while, silent, till she looks up at the clock and says, 'tis time to go. he puts on his cap and picks up his bag. mam wraps alphie in an old blanket and we set off through the streets of limerick.
there are other families in the streets. the going away fathers walk ahead, the mothers carry babies or push prams. a mother with a pram will say to other mothers, god above, missus, you must be fagged out carrying that child. sure, why don't you stick him into the pram here and rest your poor arms.
prams might be packed with four or five babies squalling away because the prams are old and the wheels bockety and the babies are rocked till they get sick and throw up their goody.
the men call to each other. grand day, mick. lovely day for the journey, joe. 'tis, indeed, mick. arrah, we might as well have a pint before we go, joe. we might as well, mick. might as well be drunk as the way we are, joe.
they laugh and the women behind them are teary eyed and red nosed.
in the pubs around the railway station the men are packed in drinking the money the agents gave them for travel food. they're having the last pint, the last drop of whiskey on irish soil, for god knows it might be the last we'll ever have, mick, the way the jerries are bombing the bejesus outa england and not a minute too soon after what they did to us and isn't it a tragic thing entirely the way we have to go over there and save the arse of the ancient foe.
the women stay outside the pubs talking. mam tells mrs. meehan, the first telegram money order i get i'll be in the shop buying a big breakfast so that we can all have our own egg of a sunday morning.
i look at my brother malachy. did you hear that? our own egg of a sunday morning. oh, god, i already had plans for my egg. tap it around the top, gently crack the shell, lift with a spoon, a dab of butter down into the yolk, salt, take my time, a dip of the spoon, scoop, more salt, more butter, into the mouth, oh, god above, if heaven has a taste it must be an egg with butter and salt, and after the egg is there anything in the world lovelier than fresh warm bread and a mug of sweet golden tea?
some men are already too drunk to walk and the english agents are paying sober men to drag them out of the pubs and throw them on a great horse drawn float to be hauled to the station and dumped into the train. the agents are desperate to get everyone out of the pubs. come on, men. miss this train and you'll miss a good job. come on, men, we have the guinness in england. we have the jameson. now, men, please, men. you're drinking your food money and you'll get no more.
the men tell the agents to kiss their irish arses, that the agents are lucky they're alive, lucky they're not hanging from the nearest lamppost after what they did to ireland. and the men sing, on mountjoy one monday morning high upon the gallows tree, kevin barry gave his young life for the cause of liberty.
the train wails in the station and the agents beg the women to get their men out of the pubs and the men stumble out singing and crying and hugging their wives and children and promising to send so much money limerick will be turned into another new york. the men climb the station
steps and the women and children call after them, kevin, love, mind yourself and don't be wearing damp shirts.
dry your socks, michael, or the bunions will destroy you entirely. paddy, go easy on the drink, are you listenin', paddy?
dad, dad, don't go, dad.
tommy, don't forget to send the money. the children are skin and
bones.
peter, don't forget to be takin' the medicine for your weak chest,
god help us.
larry, mind them bloody bombs.
christy, don't be talkin' to them englishwomen. they're full of
diseases.
jackie, come back. sure we'll manage somehow. don't go, jack-e-e,
jack-e-e, oh, jesus, don't go.
dad pats our heads. he tells us remember our religious duties but,
above all, obey our mother. he stands before her. she has the baby alphie in her arms. she says, mind yourself. he drops the bag and puts his arms around her. they stay that way a moment till the baby yelps between them. he nods, picks up his bag, climbs the steps to the station, turns to wave and he's gone.
back at home mam says, i don't care. i know it sounds extravagant but i'm going to light the fire and make more tea for it isn't every day your father goes to england.
we sit around the fire and drink our tea and cry because we have no father, till mam says, don't cry, don't cry. now that your father is gone to england surely our troubles will be over.
surely.
mam and bridey hannon sit by the fire upstairs in italy smoking woodbines, drinking tea, and i sit on the stairs listening. we have a father in england so that we can get all we want from kathleen o'connell's shop and pay when he starts sending the money in a fortnight. mam tells bridey she can't wait to get out of this bloody lane to a place with a decent lavatory that we don't have to share with half the world. we'll all have new boots and coats to keep off the rain so we won't be coming home from school famished. we'll have eggs and rashers on sunday for breakfast and ham and cabbage and potatoes for dinner. we'll have electric light and why shouldn't we? weren't frank and malachy born to it in america where everyone has it?
all we have to do now is wait for two weeks till the telegram boy knocks at the door. dad will have to settle into his job in england, buy work clothes and get a place to stay, so the first money order won't be big, three pounds or three pounds ten, but soon we'll be like other families in the lane, five pounds a week, paying off debts, buying new clothes, putting something in the savings against the time we'll pack up and move to england entirely and save there to go to america. mam herself could get a job in an english factory making bombs or something and god knows we wouldn't know ourselves with the money pouring in. she wouldn't be happy if we grew up with english accents but better an english accent than an empty belly.
bridey says it doesn't matter what class of an accent an irishman has for he'll never forget what the english did to us for eight hundred long years.
we know what saturdays are in the lane. we know some families like the downeses across from us get their telegram early because mr. downes
is a steady man who knows how to have a pint or two on a friday and go home to his bed. we know men like him run to the post office the minute they're paid so their families won't know a minute of waiting or worry. men like mr. downes send their sons raf wings to wear on their coats. that's what we want and that's what we told dad before he left, don't forget the raf badges, dad.
we see the telegram boys on their bicycles swing into the lane. they're happy telegram boys because the tips they get in the lanes are bigger than anything they get in the grand streets and avenues where rich people will begrudge you the steam of their piss.
the families that get the early telegrams have that contented look. they'll have all day saturday to enjoy the money. they'll shop, they'll eat, they'll have all day to think about what they'll do that night and that's almost as good as the thing itself because saturday night when you have a few shillings in your pocket is the most delicious night of the week.
there are families don't get the telegram every week and you know them by the anxious look. mrs. meagher has waited at her door every saturday for two months. my mother says she'd be ashamed of her life to wait at the door like that. all the children play in the lane and keep an eye out for the telegram boy. hoi, telegram boy, do you have anything for meagher? and when he says no they say, are you sure? and he'll say, course i'm sure. i know what i have in my feckin' pouch.
everyone knows the telegram boys stop coming when the angelus rings at six and darkness brings desperation to the women and children.
telegram boy, will you look in your pouch again? please. aw, god. i did. i have nothing for ye.
aw, god, please look. our name is meagher. will you look?
i know bloody well yeer name is meagher and i looked.
the children claw at him up on his bicycle and he kicks at them, jesus, will ye get away from me.
once the angelus rings at six in the evening the day is over. the ones with the telegrams are having their supper with the electric light blazing away and the ones that didn't get the telegrams have to light candles and see if kathleen o'connell might let them have tea and bread till this time next week when surely with the help of god and his blessed mother the telegram will come.
mr. meehan at the top of the lane went to england with dad and when the telegram boy stops at meehan's we know we'll be next. mam has her coat ready to go to the post office but she won't leave the chair by the fire in italy till she has the telegram in her hand. the telegram boy rides down the lane and swings over to downeses'. he hands them their telegram, takes the tip and turns his bicycle around to head back up the lane. malachy calls, telegram boy, do you have something for mccourt? ours is coming today. the telegram boy shakes his head and rides away.
mam puffs on her woodbine. well, we have all day though i'd like to do a bit of shopping early before the best hams are gone at barry the butcher. she can't leave the fire and we can't leave the lane for fear the telegram boy might come and find no one at home. then we'd have to wait till monday to cash the money order and that would destroy the weekend entirely. we'd have to watch the meehans and everyone else parading around in their new clothes and staggering home with eggs and potatoes and sausages for sunday and sailing off to the films on saturday night. no, we can't move an inch till that telegram boy comes. mam says
don't be too worried between noon and two because so many telegram boys go for their dinner and there will surely be a big rush between two and the angelus. we don't have a thing to worry about till six. we stop every telegram boy. we tell them our name is mccourt, that this is our first telegram, it should be three pounds or more, they might have forgotten to put our name on it or our address, is he sure? is he sure? one boy tells us he'll inquire at the post office. he says he knows what 'tis like to wait for the telegram because his own father is a drunken oul' shit over in england that never sent a penny. mam hears him inside and tells us you should never talk about your father like that. the same telegram boy comes back just before the angelus at six and tells us he asked mrs. o'connell at the post office if they had anything for mccourt all day and they didn't. mam turns toward the dead ashes in the fire and sucks at the last bit of goodness in the woodbine butt caught between the brown thumb and the burnt middle finger. michael who is only five and won't understand anything till he's eleven like me wants to know if we're having fish and chips tonight because he's hungry. mam says, next week, love, and he goes back out to play in the lane.
you don't know what to do with yourself when the first telegram doesn't come. you can't stay out in the lane playing with your brothers all night because everyone else is gone in and you'd be ashamed to stay out in the lane to be tormented with smells of sausages and rashers and fried bread. you don't want to look at electric light coming through the windows after dark and you don't want to hear the news from the bbc or radio eireann from other people's wirelesses. mrs. meagher and her children are gone in and there's only the dim light of a candle from their kitchen. they're ashamed too. they stay inside on saturday nights and they don't even go to mass on sunday mornings. bridey hannon told mam that mrs. meagher is in a constant state of shame over the rags they wear and so desperate she goes down to the dispensary for the public assistance. mam says that's the worst thing that could happen to any family. it's worse than going on the dole, it's worse than going to the st. vincent de paul society, it's worse than begging on the streets with the tinkers and the knackers. it's the last thing you'd do to keep yourself out of the poor house and the children from the orphanage.
there's a sore at the top of my nose between my eyebrows, gray and red and itching. grandma says, don't touch that sore and don't put water near it or it'll spread. if you broke your arm she'd say don't touch that with water it'll spread. the sore spreads into my eyes anyway and now they're red and yellow from the stuff that oozes and makes them stick in the morning. they stick so hard i have to force my eyelids open with my fingers and mam has to scrub off that yellow stuff with a damp rag and boric powder. the eyelashes fall off and every bit of dust in limerick blows into my eyes on windy days. grandma tells me i have naked eyes and she says it's my own fault, all that eye trouble comes from sitting up there at the top of the lane under the light pole in all kinds of weather with my nose stuck in books and the same thing will happen to malachy if he doesn't give over with the reading. you can see little michael is getting just as bad sticking his nose in books when he should be out playing like a healthy child. books, books, books, says grandma, ye will ruin yeer eyes entirely.
she's having tea with mam and i hear her whisper, the thing to do is give him st. anthony's spit.
what's that? says mam.
your fasting spit in the morning. go to him before he wakes and spit on his eyes for the spit of a fasting mother has powerful cures in
it.
but i'm always awake before mam. i force my eyes open long before
she stirs. i can hear her coming across the floor and when she stands over me for the spit i open my eyes. god, she says, your eyes are open.
i think they're getting better.
that's good, and she goes back to bed.
the eyes don't heal and she takes me to the dispensary where the
poor people see doctors and get their medicines. it's the place to apply for public assistance when a father is dead or disappeared and there's no dole money, no wages.
there are benches along the walls by the doctors' offices. the benches are always packed with people talking about their ailments. old men and women sit and groan and babies scream and mothers say hush, love, hush. there's a high platform in the middle of the dispensary with a counter circling it chest high. when you want anything you stand in a queue before that platform to see mr. coffey or mr. kane. the women in the queue are like the women at the st. vincent de paul society. they wear shawls and they're respectful to mr. coffey and mr. kane because if they're not they might be told go away and come back next week when it's this minute you need the public assistance or a docket to see the doctor. mr. coffey and mr. kane love to have a good laugh with the women. they'll decide if you're desperate enough for the public assistance or if you're sick enough to see a doctor. you have to tell them in front of everyone what's wrong with you and they often have a good laugh with that. they'll say, and what is it you want, mrs. o'shea? a docket for the doctor, is it? and what is your trouble, mrs. o'shea? a pain, is it? a touch of the wind, maybe. or maybe too much cabbage. oh, the cabbage will do it right enough. they laugh and mrs. o'shea laughs and all the women laugh and say mr. coffey and mr. kane are funny men, they'd give laurel and hardy a run for their money.
mr. coffey says, now, woman, what's your name? angela mccourt, sir.
and what's up with you?
'tis my son, sir. he has two bad eyes.
oh, by god, he does, woman. they're desperate looking eyes altogether. they look like two rising suns. the japs could use him on their flag, ha ha ha. did he pour acid on his face or what?
'tis some class of infection, sir. he had the typhoid last year and then this came.
all right, all right, we don't need the life story. here's your docket to dr. troy.
two long benches are filled with patients for dr. troy. mam sits next to a woman who has a big sore on her nose that won't go away. i tried everything, missus, every known cure on god's lovely earth. i'm eighty-three years of age and i'd like to go to my grave healthy. is it too much to ask that i meet my redeemer with a healthy nose? and what's up with yourself, missus?
my son. the eyes.
ah, god bless us and save us, look at them eyes. they're the sorest two eyes i ever seen in me life. i never seen that color red before.
'tis an infection, missus.
sure there's a cure for that. you need the caul.
what's that now?
babies are born with this thing on their heads, a class of a hood, rare and magical. get a caul and put that on his head any day that has a three in it, make him hold his breath for three minutes even if you have to clap your hand over his face, sprinkle him with holy water three times head to toenail and his two eyes will shine in the dawn.
and where would i get a caul?
don't all the midwives have cauls, missus. what's a midwife without a caul? it cures all classes of disease and keeps off more.
mam says she'll talk to nurse o'halloran and see if she has a spare caul.
dr. troy looks at my eyes. into the hospital with this boy at once. take him to the eye ward at the city home. here's the docket to get him
in.
what does he have, doctor?
the worst case of conjunctivitis i've ever seen in my life and
something else in there i can't make out. he needs the eye man.
how long will he be in, doctor?
only god knows that. i should have seen this child weeks ago. there are twenty beds in the ward and there are men and boys with
bandages around their heads, black patches on their eyes, thick glasses. some walk around tapping at beds with sticks. a man cries all the time that he'll never see again, he's too young, his children are babies, he'll never see them again. jesus christ, oh, jesus christ, and the nuns are shocked at the way he takes the name of the lord in vain. stop that, maurice, stop the blasphemy. you have your health. you're alive. we all have our problems. offer it up and think of the sufferings of our lord on the cross, the crown of thorns, the nails in his poor hands and feet, the wound in his side. maurice says, oh, jesus, look down and have pity on me. sister bernadette warns him if he doesn't mind his language they'll put him in a ward alone and he says, heavenly god, and that isn't as bad as jesus christ so she's satisfied.
in the morning i have to go downstairs for drops. the nurse says, sit in this high chair and here's a nice sweet. the doctor has a bottle with brown stuff in it. he tells me put my head back, that's right, now open up, open your eyes and he pours the stuff into my right eye and it's a flame going through my skull. the nurse says, open the other eye, come on be a good boy, and she has to force the eyelids open so the doctor can set fire to the other side of my skull. she wipes my cheeks and tells me run along upstairs but i can barely see and i want to stick my face into an icy stream. the doctor says, run along, be a man, be a good trooper.
the whole world is brown and blurry on the stairs. the other patients are sitting by their beds with dinner trays and mine is there too but i don't want it with the way my skull is raging. i sit by my bed and a boy across the way says, hoi, don't you want your dinner? i'll take it, and he comes for it.
i try to lie on the bed but a nurse says, now, now, no lying on the bed in the middle of the day. your case isn't that serious.
i have to sit with my eyes closed and everything going brown and black, black and brown and i'm sure i must be having a dream because lord god above, is that the little fella with the typhoid, little frankie, the moon was a ghostly galleon tossed upon cloudy seas, is that yourself, frankie, for wasn't i promoted out of the fever hospital, thank god, where there's every class of disease and you never know what germs you
might be bringing home to the wife in your clothes and what's up with you, frankie, and the two eyes in your head all gone brown?
i have an infection, seamus.
yerra, you'll be over that before you're married, frankie. the eyes need exercise. the blink is great value for the eyes. i had an uncle with bad eyes and the blink saved him. he sat an hour ever day and blinked and it stood to him in the end. wound up with powerful eyes, so he did.
i want to ask him more about the blink and the powerful eyes but he says, now do you remember the poem, frankie, the lovely poem of patricia? he stands in the aisle between the beds with his mop and his bucket
and says the highwayman poem and all the patients stop their moaning and the nuns and nurses stand and listen and on and on goes seamus till he comes to the end and everyone goes mad clapping and cheering him and he tells the world he loves that poem he'll have it in his head forever no matter where he goes and if it wasn't for frankie mccourt and his typhoid there and poor patricia madigan with the dipteria that's gone god rest her he'd never know the poem and there i am famous in the eye ward of the city home hospital and all because of seamus.
mam can't come to visit every day, it's a long way out, she doesn't always have the money for the bus and the walk is hard on her corns. she thinks my eyes look better though you can't tell with all that brown stuff, which looks and smells like iodine and if it's anything like iodine it must burn. still, they say the bitterer the medicine the quicker the cure. she gets permission to take me for a walk around the grounds when the weather clears and there's a strange sight, mr. timoney standing against the wall where the old people are with his eyes raised to the sky. i want to talk to him and i have to ask mam because you never know what's right or wrong in a hospital.
mr. timoney.
who is it? who do we have?
frank mccourt, sir.
francis, ah, francis.
mam says, i'm his mother, mr. timoney.
well, then, the two of ye are blessed. i have neither kith nor kin
nor macushla my dog. and what are you doing in this place, francis?
i have an infection in my eyes.
ah, jesus, francis, not the eyes, not the eyes. mother of christ,
you're too young for that.
mr. timoney, would you like me to read to you?
with them eyes, francis? ah, no, son, save the eyes. i'm beyond
reading. in my head i have everything i need. i was smart enough to put things in my head in my youth and now i have a library in my head. the english shot my wife. the irish put down my poor innocent macushla. isn't it a joke of a world?
mam says, terrible world but god is good.
indeed, missus. god made the world, it's a terrible world, but god is good. good-bye, francis. rest your eyes and then read till they fall out of your head. we had good times with old jonathan swift, didn't we, francis?
we did, mr. timoney.
mam takes me back to the eye ward. she tells me, don't be crying over mr. timoney, he's not even your father. besides you'll be ruining your eyes.
seamus comes to the ward three times a week and brings new poems in his head. he says, you made patricia sad, frankie, when you didn't like the one about the owl and the pussycat.
i'm sorry, seamus.
i have it in my head, frankie, and i'll say it for you if you don't say 'tis foolish.
i won't, seamus.
he says the poem and everyone in the ward loves it. they want the words and he says it three more times till the whole ward is saying, the owl and the pussy cat went to sea in a beautiful pea-green boat.
they took some honey, and plenty of money wrapped up in a five-pound note.
the owl looked up to the stars above,
and sang to a small guitar,
o lovely pussy, o pussy, my love,
what a beautiful pussy you are,
you are,
you are.
what a beautiful pussy you are.
they say it along with seamus now and when it's finished they cheer and clap and seamus laughs, delighted with himself. when he's gone with his mop and bucket you can hear them at all hours of the day and night o lovely pussy, o pussy, my love, what a beautiful pussy you are, you are, you are.
what a beautiful pussy you are.
then seamus comes with no mop and no bucket and i'm afraid he's sacked over the poetry but he's smiling and telling me he's off to england to work in a factory and earn decent wages for a change. he'll work for two months and bring the wife over and god might be pleased to send them children for he has to do something with all the poems in his head and what better than saying them to small ones in memory of that sweet patricia madigan dead of the dipteria.
good-bye, francis. if i had the right fist i'd write to you but i'll get the wife to write when she comes over. i might even learn to read and write myself so that the child that comes won't have a fool for a father.
i want to cry but you can't cry in the eye ward with brown stuff in your eyes and nurses saying, what's this what's this be a man, and nuns going on, offer it up, think of the sufferings of our lord on the cross, the crown of thorns, the lance in the side, the hands and feet torn to bits with nails.
i'm a month in the hospital and the doctor says i can go home even if there's still a bit of infection but if i keep the eyes clean with soap and clean towels and build up my health with nourishing food plenty of beef and eggs i'll have a pair of sparkling eyes in no time ha ha.
mr. downes across the way comes back from england for his mother's funeral. he tells mrs. downes about my father. she tells bridey hannon and bridey tells my mother. mr. downes says that malachy mccourt is gone pure mad with the drink, that he squanders his wages in pubs all over coventry, that he sings irish rebel songs which the english don't mind because they're used to the way the irish carry on about the hundreds of years of suffering, but they won't put up with any man that stands up in
a pub and insults the king and queen of england, their two lovely daughters and the queen mother herself. insulting the queen mother is going beyond the beyonds. what did she ever do to anyone, that poor old lady? time after time malachy drinks away his rent money and winds up sleeping in parks when the landlord throws him out. he's a regular disgrace, so he is, and mr. downes is glad mccourt is not a limerickman bringing shame to this ancient city. the magistrates in coventry are losing their patience and if malachy mccourt doesn't stop the bloody nonsense he'll be kicked out of the country entirely.
mam tells bridey she doesn't know what she's going to do with these stories from england, she never felt so desperate in her life. she can see kathleen o'connell doesn't want to give any more credit at the shop and her own mother barks at her if she asks for the loan of a shilling and the st. vincent de paul society want to know when she'll stop asking for charity especially with a husband in england. she's ashamed of the way we look with the dirty old torn shirts, raggedy ganseys, broken shoes, holes in our stockings. she lies awake at night thinking the most merciful thing of all would be to put the four boys in an orphanage so that she could go to england herself and find some type of work where she could bring us all over in a year for the better life. there might be bombs but she'd prefer bombs anytime to the shame of begging from this one and that one.
no, no matter what she can't bear the thought of putting us in the orphanage. that might be all right if you had the likes of boys' town in america with a nice priest like spencer tracy but you could never trust the christian brothers out in glin who get their exercise beating boys and starving the life out of them.
mam says there's nothing left but the dispensary and the public assistance, the relief, and she's ashamed of her life to go and ask for it. it means you're at the end of your rope and maybe one level above tinkers, knackers and street beggars in general. it means you have to crawl before mr. coffey and mr. kane and thank god the dispensary is at the other end of limerick so that people in our lane won't know we're getting the relief.
she knows from other women it's wise to be there early in the morning when mr. coffey and mr. kane might be in a good mood. if you go late in the morning they're liable to be cranky after seeing hundreds of men women and children sick and asking for help. she will take us with her to prove she has four children to feed. she gets us up early and tells us for once in our lives don't wash our faces, don't comb our hair, dress in any old rag. she tells me give my sore eyes a good rub and make them as red as i can for the worse you look at the dispensary the more pity you get and the better your chances of getting the public assistance. she complains that malachy michael and alphie look too healthy and you'd wonder why on this day of days they couldn't have their usual scabby knees or the odd cut bruise or black eye. if we meet anyone in the lane or the streets of limerick we are not to tell them where we're going. she feels ashamed enough without telling the whole world and wait till her own mother hears.
there is a queue already outside the dispensary. there are women like mam with children in their arms, babies like alphie, and children playing on the pavement. the women comfort the babies against the cold and scream at the ones playing in case they run into the street and get hit by a motor car or a bicycle. there are old men and women huddled
against the wall talking to themselves or not talking at all. mam warns us not to wander from her and we wait half an hour for the big door to open. a man tells us move inside in proper order and queue up before the platform, that mr. coffey and mr. kane will be there in a minute when they finish their tea in the room beyond. a woman complains her children are freezing with the cold and couldn't coffey and kane bloody well hurry up with their tea. the man says she's a troublemaker but he won't take her name this time with the cold that's in the morning but if there's another word she'll be a sorry woman.
mr. coffey and mr. kane get up on the platform and pay no attention to the people. mr. kane puts on his glasses, takes them off, polishes them, puts them on, looks at the ceiling. mr. coffey reads papers, writes something, passes papers to mr. kane. they whisper to each other. they take their time. they don't look at us.
then mr. kane calls the first old man to the platform. what's your
name?
timothy creagh, sir.
creagh, hah? a fine old limerick name you have there.
i do, sir. indeed i do.
and what do you want, creagh?
ah, sure, i do be havin' them pains in me stomach again an' i'd
like to see dr. feeley.
well, now, creagh, are you sure it's not the pints of porter that
are going against your stomach.
ah, no, indeed, sir. sure i hardly touch the pint at all with the
pains. my wife is home in the bed and i have to take care of her too. there's great laziness in the world, creagh. and mr. kane says to
the people on the queue, did ye hear that, ladies? great laziness, isn't there?
and the women say, oh, there is, indeed, mr. kane, great laziness. mr. creagh gets his docket to see the doctor, the queue moves ahead
and mr. kane is ready for mam.
the public assistance, is
'tis, mr. kane.
and where's your husband?
oh, he's in england, but-
england, is it? and where
that what you want, woman, the relief?
is the weekly telegram, the big five
pounds?
he didn't send us a penny in months, mr. kane.
is that a fact? well, we know why, don't we? we know what the men
of ireland are up to in england. we know there's the occasional limerickman seen trotting around with a piccadilly tart, don't we?
he looks out at the people on the queue and they know they're supposed to say, we do, mr. kane, and they know they're supposed to smile and laugh or things will go hard with them when they reach the platform. they know he might turn them over to mr. coffey and he's notorious for saying no to everything.
mam tells mr. kane that dad is in coventry and nowhere near piccadilly and mr. kane takes off his glasses and stares at her. what's this? are we having a little contradiction here?
oh, no, mr. kane, god no.
i want you to know, woman, that it is the policy here to give no relief to women with husbands in england. i want you to know you're
taking the bread from the mouths of more deserving people who stayed in this country to do their bit.
oh, yes, mr. kane.
and what's your name?
mccourt, sir.
that's not a limerick name. where did you get a name like that? my husband, sir. he's from the north.
he's from the north and he leaves you here to get the relief from
the irish free state. is this what we fought for, is it? i don't know, sir.
why don't you go up to belfast and see what the orangemen will do for you, ah?
i don't know, sir.
you don't know. of course you don't know. there's great ignorance in the world.
he looks out at the people, i said there's great ignorance in the world, and the people nod their heads and agree there's great ignorance in the world.
he whispers to mr. coffey and they look at mam, they look at us. he tells mam at last that she can have the public assistance but if she gets a single penny from her husband she's to drop all claims and give the money back to the dispensary. she promises she will and we leave.
we follow her to kathleen o'connell's shop to get tea and bread and a few sods of turf for the fire. we climb the stairs to italy and get the fire going and it's cozy when we have our tea. we're all very quiet, even the baby alphie, because we know what mr. kane did to our mother.
x
it's cold and wet down in ireland but we're up in italy. mam says we should bring the poor pope up to hang on the wall opposite the window. after all he's a friend of the workingman, he's italian, and they're a warm weather people. mam sits by the fire, shivering, and we know something is wrong when she makes no move for a cigarette. she says she feels a cold coming and she'd love to have a tarty drink, a lemonade. but there's no money in the house, not even for bread in the morning. she drinks tea and goes to bed.
the bed creaks all night with her twistings and turnings and she keeps us awake with her moaning for water. in the morning, she stays in bed, still shivering, and we keep quiet. if she sleeps long enough malachy and i will be too late for school. hours pass and still she makes no move and when i know it's well past school time i start the fire for the kettle. she stirs and calls for lemonade but i give her a jam jar of water. i ask her if she'd like some tea and she acts like a woman gone deaf. she looks flushed and it's odd she doesn't even mention cigarettes.
we sit quietly by the fire, malachy, michael, alphie, myself. we drink our tea while alphie chews the last bit of bread covered with sugar. he makes us laugh the way he smears the sugar all over his face and grins at us with his fat sticky cheeks. but we can't laugh too much or mam will jump out of the bed and order malachy and me off to school where we'll be killed for being late. we don't laugh long, there is no more bread and we're hungry, the four of us. we can get no more credit at
o'connell's shop. we can't go near grandma, either. she yells at us all the time because dad is from the north and he never sends money home from england where he is working in a munitions factory. grandma says we could starve to death for all he cares. that would teach mam a lesson for marrying a man from the north with sallow skin, an odd manner and a look of the presbyterian about him.
still, i'll have to try kathleen o'connell once more. i'll tell her my mother is sick above in the bed, my brothers are starving and we'll all be dead for the want of bread.
i put on my shoes and run quickly through the streets of limerick to keep myself warm against the february frost. you can look in people's windows and see how cozy it is in their kitchens with fires glowing or ranges black and hot everything bright in the electric light cups and saucers on the tables with plates of sliced bread pounds of butter jars of jam smells of fried eggs and rashers coming through the windows enough to make the water run in your mouth and families sitting there digging in all smiling the mother crisp and clean in her apron everyone washed and the sacred heart of jesus looking down on them from the wall suffering and sad but still happy with all that food and light and good catholics at their breakfast.
i try to find music in my own head but all i can find is my mother moaning for lemonade.
lemonade. there's a van pulling away from south's pub leaving crates of beer and lemonade outside and there isn't a soul on the street. in a second i have two bottles of lemonade up under my jersey and i saunter away trying to look innocent.
there's a bread van outside kathleen o'connell's shop. the back door is open on shelves of steaming newly baked bread. the van driver is inside the shop having tea and a bun with kathleen and it's no trouble for me to help myself to a loaf of bread. it's wrong to steal from kathleen with the way she's always good to us but if i go in and ask her for bread she'll be annoyed and tell me i'm ruining her morning cup of tea, which she'd like to have in peace ease and comfort thank you. it's easier to stick the bread up under my jersey with the lemonade and promise to tell everything in confession.
my brothers are back in bed playing games under the overcoats but they jump when they see the bread. we tear at the loaf because we're too hungry to slice it and we make tea from this morning's leaves. when my mother stirs malachy holds the lemonade bottle to her lips and she gasps till she finishes it. if she likes it that much i'll have to find more lemonade.
we put the last of the coal on the fire and sit around telling stories which we make up the way dad did. i tell my brothers about my adventures with the lemonade and bread and i make up stories about how i was chased by pub owners and shopkeepers and how i ran into st. joseph's church where no one can follow you if you're a criminal, not even if you killed your own mother. malachy and michael look shocked over the way i got the bread and lemonade but then malachy says it was only what robin hood would have done, rob the rich and give to the poor. michael says i'm an outlaw and if they catch me they'll hang me from the highest tree in the people's park the way outlaws are hanged in films at the lyric cinema. malachy says i should make sure i'm in a state of grace because it might be hard to find a priest to come to my hanging. i tell him a priest would have to come to the hanging. that's what priests are for.
roddy mccorley had a priest and so did kevin barry. malachy says there were no priests at the hanging of roddy mccorley and kevin barry because they're not mentioned in the songs and he starts singing the songs to prove it till my mother groans in the bed and says shut up.
alphie the baby is asleep on the floor by the fire. we put him into the bed with mam so that he'll be warm though we don't want him to catch her disease and die. if she wakes up and finds him dead in the bed beside her there will be no end to the lamentations and she'll blame me on top of it.
the three of us get back into our own bed, huddling under the overcoats and trying not to roll into the hole in the mattress. it's pleasant there till michael starts to worry over alphie getting mam's disease and me getting hanged for an outlaw. he says it isn't fair because that would leave him with only one brother and everyone in the world has brothers galore. he falls asleep from the worry and soon malachy drifts off and i lie there thinking of jam. wouldn't it be lovely to have another loaf of bread and a jar of strawberry jam or any kind of jam. i can't remember ever seeing a jam van making a delivery and i wouldn't want to be like jesse james blasting my way into a shop demanding jam. that would surely lead to a hanging.
there's a cold sun coming through the window and i'm sure it must be warmer outside and wouldn't my brothers be surprised if they woke and found me there with more bread and jam. they'd gobble everything and then go on about my sins and the hanging.
mam is still asleep though her face is red and there's a strangling sound when she snores.
i have to be careful going through the street because it's a school day and if guard dennehy sees me he'll drag me off to school and mr. o'halloran will knock me all over the classroom. the guard is in charge of school attendance and he loves chasing you on his bicycle and dragging you off to school by the ear.
there's a box sitting outside the door of one of the big houses on barrington street. i pretend to knock on the door so that i can see what's in the box, a bottle of milk, a loaf of bread, cheese, tomatoes and, oh, god, a jar of marmalade. i can't shove all that under my jersey. oh, god. should i take the whole box? the people passing by pay me no attention. i might as well take the whole box. my mother would say you might as well be hung for a sheep as a lamb. i lift the box and try to look like a messenger boy making a delivery and no one says a word.
malachy and michael are beside themselves when they see what's in the box and they're soon gobbling thick cuts of bread slathered with golden marmalade. alphie has the marmalade all over his face and hair and a good bit on his legs and belly. we wash down the food with cold tea because we have no fire to heat it.
mam mumbles again for lemonade and i give her half the second bottle to keep her quiet. she calls for more and i mix it with water to stretch it because i can't be spending my life running around lifting lemonade from pubs. we're having a fine time of it till mam begins to rave in the bed about her lovely little daughter taken from her and her twin boys gone before they were three and why couldn't god take the rich for a change and is there any lemonade in the house? michael wants to know if mam will die and malachy tells him you can't die till a priest comes. then michael wonders if we'll ever have a fire and hot tea again because he's freezing in the bed even with the overcoats left over from
